0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198
4516.601937329519,4303.48714975921,4327.09315868643,4437.454298637331,4497.262033310284,4889.345601460607,4711.517067853681,4580.008753120064,4679.476428873539,4618.377432206216,4618.961061108848,4607.310688757551,4545.808152031299,4419.089804918895,4549.667252950289,4532.298996032259,4354.314693914636,4445.073178915576,4449.383931036016,4652.88578323918,4586.025139596551,4284.464686026457,4161.245944045668,4008.151749018203,4126.631376603984,4388.365490762467,4406.792648968945,4331.456626536188,4258.7226392633675,4245.792909021515,4133.206551192481,4027.9181466868736,3980.945730291544,4047.753111345924,4180.321540195711,4351.663992250493,4266.374843290663,4228.191048423201,4279.878201897129,4164.286543946922,3961.8693549878544,3971.9549335619918,3910.097459370899,3893.9850896181097,3886.5194004047366,3783.0113471735917,3547.7135459888304,3565.024766933325,3813.97353750812,3662.120793281392,4016.4127638428636,3781.5862769038085,4081.486408288207,4119.558584143848,4387.154497368215,4389.450935809113,4345.220231307791,4611.922786789588,4477.584232405179,4784.789724205935,4904.259731825699,4892.162417384259,5211.636257144022,5460.454165135368,5643.695232777662,5644.517091669587,5641.73516722557,5730.130205640267,5604.796304390083,5943.703582910635,6072.574648984797,6261.127660015731,6212.561186778954,5993.098465640216,6011.190551056759,6105.869147677175,6143.192127925036,6169.132660143658,6239.958102740349,6312.408280209382,6293.4707789915665,6381.808628585461,6378.974659167063,5992.719877502206,5819.946768873277,5718.61397209572,5667.33503640605,5658.237325611988,5464.849234630825,5547.25882553832,5578.181659851689,5591.948579709162,5508.309926311193,5566.905920309129,5568.9984563156795,5705.670498681959,5792.156917070666,5635.864671207701,5762.874490239705,5659.45916856336,5815.056291463257,5560.177085508227,5804.241487435054,6158.6626385050495,6298.459107771625,6380.802910980312,6550.254556732405,6718.918326573628,6678.862765827749,6886.854511743477,7228.816467560882,7186.8299491400285,7296.319995964137,7461.772231473749,7465.77338010096,7209.657942603844,7432.365601632353,7228.921178736848,7265.311280832178,7073.336961397152,7260.6523083541,7344.0655868416525,7541.1651658911505,7556.786351668716,7349.402524148176,7570.07980865012,7722.026168196937,7751.564434704036,7785.626588528787,7907.438136466077,7739.819862118276,7936.773182853793,7793.29826092875,7863.548892961588,7770.765293137614,7679.319068883475,8034.028934174938,7977.193687893858,8090.737341390681,7972.891060140371,7944.229809101798,7848.050573076918,7891.841911919109,8189.913699487754,8311.106090261368,8390.788825323145,8456.542935521478,8596.222923391502,8419.45289016497,8360.165075768335,8436.441926479298,8449.484424529179,8737.331828318342,8650.173939973776,8829.524198392566,8559.277644071859,8652.260839595823,8553.71695695837,8399.054065974615,8438.20271981482,8169.193378345706,8236.53002785475,8220.696487476946,8146.897656862917,8297.920490162576,8292.785026698979,8387.258335207816,8241.914005810704,8450.286320288316,8531.227865445577,8604.682808671461,8522.563124238604,8536.658478159154,8842.540376342478,8873.020723937443,8742.087228248603,8882.009251199006,8796.5056556196,8949.280532730427,8634.812972715636,8634.778627089487,8787.674425347384,8634.910461415515,8731.318624209449,8503.690548361155,8457.581103795974,8690.452441341575,8525.307555660978,8776.756249483104,8928.9422436711,8707.143702268799,8810.988274186087,8895.922791483265,8990.20614094539,9010.765389905793,9006.942620114683,9117.044768732616,8866.872101947793,9147.910315004949
4471.87,4477.84,4554.84,4686.26,4735.38,4746.0,4789.81,4736.71,4658.38,4597.98,4521.65,4471.87,4428.06,4390.22,4352.39,4291.32,4230.92,4220.3,4176.49,4204.37,4247.52,4045.71,3980.0,4051.02,4138.66,4138.66,4215.66,4289.33,4291.99,4258.8,4258.8,4270.08,4231.59,4220.97,4195.08,4204.37,4161.89,4128.7,4105.47,4001.93,3782.87,3755.65,3804.77,3837.29,3903.01,3859.86,3821.36,3826.67,3837.96,3831.32,3897.7,4138.66,4236.9,4368.98,4450.63,4527.62,4565.46,4669.67,4735.38,4877.42,5184.08,5304.22,5478.81,5621.51,5807.369999999999,5812.68,5648.06,5702.49,5823.299999999999,6015.1,6003.82,6212.24,6343.67,5888.99,5828.59,5916.199999999999,6195.66,6141.24,6301.199999999999,6578.65,6803.0,6912.52,6830.219999999999,6534.84,5910.889999999999,5708.449999999999,5500.029999999999,5446.25,5379.870000000001,5243.130000000001,5271.01,5429.67,5451.57,5489.41,5462.1900000000005,5522.59,5577.02,5539.19,5475.469999999999,5352.67,5215.94,5046.68,5166.82,5484.1,5742.3,5763.539999999999,5763.539999999999,5763.539999999999,5763.539999999999,6917.83,7148.15,7317.41,7529.15,7623.41,7716.3099999999995,7841.76,7831.139999999999,7497.27,7436.209999999999,7343.939999999999,7403.68,7409.66,7513.869999999999,7547.049999999999,7590.199999999999,7672.5,7683.119999999999,7830.48,7901.52,7836.449999999999,7863.67,7814.549999999999,7748.17,7918.09,7896.189999999999,7896.189999999999,7945.3099999999995,7918.09,7945.3099999999995,7805.92,7797.289999999999,7841.76,8060.139999999999,8115.23,8442.46,8650.88,8617.69,8694.69,8623.0,8645.57,8749.12,8749.12,8749.12,8749.12,8749.12,8749.12,8749.12,8546.67,8678.1,8601.76,8601.12,8476.31,8437.15,8437.15,8382.72,8256.61,8518.77,8431.82,8735.82,8674.09,8749.1,8749.1,8749.1,8749.1,8749.12,8749.12,8749.12,8749.12,8749.12,8749.12,8749.12,8727.21,8650.22,8612.4,8700.02,8737.83,8749.12,8749.12,8749.12,8749.12,8749.12,8749.12,8749.12,8749.12,8749.12,8749.12,8749.12,8749.12,8749.12
